                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.2679,                 1.2495,                 1.1775,                 0.9651,                0.98579,                0.98644,                0.72453,                0.98513,                 0.7101,                0.97732,             0.00054104,             0.00054104,             0.00054104
                      1,                0.97644,                0.57135,                0.99676,                0.96818,                0.98435,                0.98933,                0.73928,                0.94159,                 0.5725,                0.98698,             0.00098814,             0.00098814,             0.00098814
                      2,                0.95499,                0.53864,                0.99492,                0.95892,                0.97105,                 0.9875,                 0.6985,                 1.0019,                0.57578,                 1.0074,              0.0013252,              0.0013252,              0.0013252
                      3,                0.94205,                  0.534,                0.98291,                0.96441,                0.97437,                0.98574,                0.73454,                0.97629,                0.55504,                 0.9808,              0.0011719,              0.0011719,              0.0011719
                      4,                0.95666,                0.51375,                0.99607,                0.98629,                0.98818,                0.99218,                0.74933,                0.95637,                0.47874,                0.98193,              0.0011719,              0.0011719,              0.0011719
                      5,                0.91708,                0.48977,                0.97709,                0.98957,                0.99006,                0.99231,                 0.7558,                0.90307,                0.46635,                0.95906,              0.0010069,              0.0010069,              0.0010069
                      6,                0.91086,                0.48279,                0.97256,                0.99283,                0.98927,                0.98941,                 0.7674,                0.86888,                0.45015,                0.94976,             0.00084184,             0.00084184,             0.00084184
                      7,                0.87015,                0.44576,                 0.9605,                0.99332,                 0.9907,                0.99006,                0.78292,                 0.8678,                0.41152,                0.94994,              0.0006768,              0.0006768,              0.0006768
                      8,                0.86241,                0.43667,                 0.9623,                0.99268,                0.98932,                0.98944,                0.79252,                0.85629,                0.41551,                0.94533,             0.00051177,             0.00051177,             0.00051177
                      9,                0.84185,                0.41893,                0.95726,                0.99408,                0.99232,                 0.9898,                0.77842,                 0.8714,                0.40623,                0.96624,             0.00034674,             0.00034674,             0.00034674
